Ticker,3 - 2017,4 - 2017,5 - 2017,6 - 2017,7 - 2017,8 - 2017,9 - 2017,10 - 2017,11 - 2017,12 - 2017,1 - 2018,2 - 2018,3 - 2018,4 - 2018,5 - 2018,6 - 2018,7 - 2018,8 - 2018,9 - 2018,10 - 2018,11 - 2018,12 - 2018,1 - 2019,2 - 2019,3 - 2019,4 - 2019,5 - 2019,6 - 2019,7 - 2019,8 - 2019,9 - 2019,10 - 2019,11 - 2019,12 - 2019,1 - 2020,2 - 2020,3 - 2020,4 - 2020,5 - 2020,6 - 2020,7 - 2020,8 - 2020,9 - 2020,10 - 2020,11 - 2020,12 - 2020,1 - 2021,2 - 2021,3 - 2021,4 - 2021,5 - 2021,6 - 2021,7 - 2021,8 - 2021,9 - 2021,10 - 2021,11 - 2021,12 - 2021,1 - 2022,2 - 2022
rdar,4.5,7.0,1.0,1.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0700000002980232,0.0524999983608722,0.0199999995529651,0.0124000003561377,0.0172000005841255,0.0189999993890523,0.0199999995529651,0.0156999994069337,0.0399999991059303,0.0087999999523162,0.0065000001341104,0.006000000052154,0.0102000003680586,0.002600000007078,0.0015999999595806,0.001700000022538,0.0058499998413026,0.0040000001899898,0.0063000000081956,0.0035999999381601,0.0020000000949949,0.0012499999720603,0.0010000000474974,0.0010000000474974,0.0006999999750405,0.0010000000474974,0.0007999999797903,0.0006999999750405,0.0006999999750405,0.0006000000284984,0.0003999999898951
rpd,14.630000114440918,16.989999771118164,19.030000686645508,16.729999542236328,15.289999961853027,17.239999771118164,17.790000915527344,18.239999771118164,18.96999931335449,19.01000022888184,23.670000076293945,25.809999465942383,24.920000076293945,28.540000915527344,32.029998779296875,28.549999237060547,28.43000030517578,38.84999847412109,36.34999847412109,36.81999969482422,32.93000030517578,31.06999969482422,40.77999877929688,46.959999084472656,51.18999862670898,52.459999084472656,48.0099983215332,57.810001373291016,61.060001373291016,53.02000045776367,44.41999816894531,52.02999877929688,53.369998931884766,57.70000076293945,60.93999862670898,46.47999954223633,39.93999862670898,44.34000015258789,49.43000030517578,52.869998931884766,59.970001220703125,66.45999908447266,61.130001068115234,62.27999877929688,75.41999816894531,89.77999877929688,89.48999786376953,81.30999755859375,77.3499984741211,79.87999725341797,83.44999694824219,96.0199966430664,115.5999984741211,121.7300033569336,113.68000030517578,126.68000030517578,120.23999786376952,117.75,97.29000091552734,104.2300033569336
rnwk,4.730000019073486,4.630000114440918,4.210000038146973,4.25,4.610000133514404,4.039999961853027,4.880000114440918,4.760000228881836,4.090000152587891,3.380000114440918,3.119999885559082,3.039999961853028,3.0299999713897705,3.539999961853028,3.559999942779541,3.680000066757202,3.5,3.240000009536743,2.9100000858306885,2.0999999046325684,2.539999961853028,2.4200000762939453,2.609999895095825,3.299999952316284,3.150000095367432,2.509999990463257,1.809999942779541,1.909999966621399,1.4600000381469729,1.5299999713897705,1.5199999809265137,1.649999976158142,1.399999976158142,1.2599999904632568,1.3600000143051147,1.0299999713897705,0.6399999856948853,0.7200000286102295,1.7300000190734863,1.2699999809265137,1.7100000381469729,1.2899999618530271,1.2699999809265137,1.4299999475479126,1.559999942779541,1.5700000524520874,2.2100000381469727,4.179999828338623,4.630000114440918,2.680000066757202,2.3399999141693115,2.359999895095825,1.8600000143051147,1.909999966621399,1.6299999952316284,1.559999942779541,1.100000023841858,1.0099999904632568,0.8899999856948853,0.6499999761581421
rng,27.75,32.5,34.70000076293945,35.54999923706055,35.5,42.34999847412109,44.0,42.400001525878906,46.25,47.79999923706055,54.34999847412109,62.59999847412109,61.84999847412109,68.05000305175781,76.19999694824219,71.55000305175781,76.44999694824219,94.5999984741211,90.37000274658205,79.47000122070312,84.5199966430664,80.9800033569336,94.41999816894533,105.75,109.33000183105467,114.87000274658205,114.27999877929688,115.83999633789062,140.97999572753906,140.7899932861328,123.58999633789062,161.91000366210938,165.47999572753906,173.19000244140625,205.759994506836,239.88999938964844,210.6699981689453,218.1000061035156,279.3599853515625,290.3099975585937,305.3599853515625,310.20001220703125,280.4800109863281,257.54998779296875,305.8500061035156,382.2000122070313,387.7999877929688,385.989990234375,305.010009765625,314.79998779296875,253.0,289.25,270.3699951171875,261.1000061035156,228.69000244140625,252.38999938964844,199.3999938964844,192.4100036621093,175.36000061035156,125.83000183105467
riot,3.869999885559082,3.660000085830689,3.799999952316284,3.869999885559082,3.7100000381469727,3.849999904632568,6.445000171661377,6.949999809265137,15.0,27.89999961853028,12.300000190734863,10.130000114440918,6.360000133514404,7.320000171661377,7.389999866485596,6.380000114440918,6.429999828338623,6.190000057220459,3.450000047683716,2.559999942779541,1.830000042915344,1.7100000381469729,1.809999942779541,3.259999990463257,3.539999961853028,4.710000038146973,3.1600000858306885,2.7100000381469727,2.130000114440918,1.919999957084656,1.7300000190734863,1.5700000524520874,1.2999999523162842,1.2200000286102295,1.3600000143051147,1.1799999475479126,0.7730000019073486,1.0700000524520874,2.2699999809265137,2.3399999141693115,3.5,3.75,2.650000095367432,3.289999961853028,8.8100004196167,16.479999542236328,19.979999542236328,53.59999847412109,52.02999877929688,39.9900016784668,29.229999542236328,36.209999084472656,33.45000076293945,36.5,26.100000381469727,28.09000015258789,35.599998474121094,22.739999771118164,16.690000534057617,17.5
rkfl,7.0,7.0,7.599999904632568,7.650000095367432,8.850000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.0,9.0,8.899999618530273,8.0,6.25,8.0,9.899999618530272,8.25,9.0,9.0,9.75,8.0,4.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.989999771118164,4.5,2.799999952316284,3.0,3.0,2.75,2.200000047683716,2.799999952316284,2.900000095367432,2.569999933242798,2.200000047683716,2.450000047683716,1.600000023841858,1.559999942779541,1.6399999856948853,1.409999966621399,2.880000114440918,1.870000004768372,1.350000023841858,1.159999966621399,1.0199999809265137,1.0499999523162842,1.190000057220459,0.4600000083446502,0.25,0.2899999916553497,0.2000000029802322
sail,13.0,15.039999961853027,14.359999656677246,15.869999885559082,21.68000030517578,19.950000762939453,23.89999961853028,25.850000381469727,24.989999771118164,25.14999961853028,31.670000076293945,33.20000076293945,26.020000457763672,26.13999938964844,23.8700008392334,29.5,31.25,29.15999984741211,27.6200008392334,17.040000915527344,20.01000022888184,21.51000022888184,21.96999931335449,18.36000061035156,19.81999969482422,24.850000381469727,23.88999938964844,25.3799991607666,25.09000015258789,13.90999984741211,18.11000061035156,23.100000381469727,28.40999984741211,31.600000381469727,40.56999969482422,45.58000183105469,41.95000076293945,47.18000030517578,52.34999847412109,57.20000076293945,60.41999816894531,52.5099983215332,49.15999984741211,44.84000015258789,51.380001068115234,50.63999938964844,48.31999969482422,43.38999938964844,49.18999862670898,49.36000061035156,47.41999816894531,39.93000030517578,44.77000045776367,,,,,,,
crm,82.30999755859375,86.66000366210938,90.05000305175781,86.0999984741211,91.22000122070312,96.01000213623048,93.94000244140624,101.9499969482422,103.83000183105467,104.41000366210938,112.73999786376952,119.43000030517578,115.3000030517578,123.11000061035156,130.52000427246094,140.42999267578125,137.67999267578125,153.2100067138672,159.86000061035156,139.58999633789062,144.14999389648438,135.5500030517578,155.8699951171875,164.52999877929688,161.17999267578125,162.14999389648438,145.10000610351562,154.05999755859375,150.80999755859375,152.72999572753906,147.69000244140625,159.74000549316406,161.0,166.99000549316406,185.4199981689453,176.75999450683594,134.05999755859375,156.3699951171875,176.36000061035156,191.88999938964844,203.19000244140625,281.25,253.4499969482422,232.4499969482422,241.3500061035156,220.3099975585937,228.4600067138672,217.5399932861328,218.72000122070312,223.759994506836,236.1999969482422,244.97999572753903,240.8600006103516,268.32000732421875,275.260009765625,302.760009765625,251.5,255.4600067138672,232.1199951171875,208.88999938964844
seac,2.5,2.5999999046325684,2.359999895095825,2.690000057220459,2.890000104904175,2.569999933242798,2.6700000762939453,2.650000095367432,2.7100000381469727,3.9700000286102295,3.400000095367432,3.059999942779541,2.569999933242798,3.180000066757202,2.9100000858306885,3.3399999141693115,3.130000114440918,1.649999976158142,1.7999999523162842,1.659999966621399,1.809999942779541,1.4299999475479126,1.5399999618530271,1.4600000381469729,1.3799999952316284,1.3300000429153442,1.2999999523162842,1.409999966621399,1.8899999856948853,2.619999885559082,2.930000066757202,3.0199999809265137,3.5299999713897705,3.859999895095825,4.46999979019165,3.890000104904175,3.3499999046325684,2.7799999713897705,1.850000023841858,1.4299999475479126,1.4900000095367432,1.3799999952316284,0.7900000214576721,0.75,0.8999999761581421,1.350000023841858,1.1699999570846558,1.2000000476837158,1.5499999523162842,1.1399999856948853,1.149999976158142,1.2400000095367432,1.100000023841858,1.0499999523162842,1.0700000524520874,0.9700000286102296,0.75,1.7400000095367432,1.2300000190734863,1.2200000286102295
scwx,9.270000457763672,8.670000076293945,11.670000076293944,9.68000030517578,11.109999656677246,10.84000015258789,12.289999961853027,10.020000457763672,9.84000015258789,9.0,9.510000228881836,9.350000381469728,8.020000457763672,11.029999732971191,10.479999542236328,11.9399995803833,12.420000076293944,12.149999618530272,13.920000076293944,16.579999923706055,18.0,16.1200008392334,23.11000061035156,21.93000030517578,18.739999771118164,19.25,14.399999618530272,12.529999732971191,11.59000015258789,12.010000228881836,12.739999771118164,12.399999618530272,11.06999969482422,17.81999969482422,15.899999618530272,13.619999885559082,10.649999618530272,11.050000190734863,13.779999732971191,11.579999923706056,12.020000457763672,13.369999885559082,11.760000228881836,10.5600004196167,11.880000114440918,14.300000190734863,14.140000343322754,14.850000381469728,13.90999984741211,13.220000267028809,14.470000267028809,19.920000076293945,20.350000381469727,21.850000381469727,20.21999931335449,18.65999984741211,16.93000030517578,16.110000610351562,14.75,15.739999771118164
ssti,14.380000114440918,13.15999984741211,10.600000381469728,11.479999542236328,14.369999885559082,16.989999771118164,13.199999809265137,14.300000190734863,16.799999237060547,18.65999984741211,28.209999084472656,27.690000534057617,29.1299991607666,37.72999954223633,43.93000030517578,58.720001220703125,55.68000030517578,42.11000061035156,37.61000061035156,29.190000534057617,45.75,49.33000183105469,38.540000915527344,51.630001068115234,44.540000915527344,45.08000183105469,37.060001373291016,26.89999961853028,21.93000030517578,20.600000381469727,23.93000030517578,26.729999542236328,28.51000022888184,35.970001220703125,26.71999931335449,30.989999771118164,25.38999938964844,24.8700008392334,23.770000457763672,31.40999984741211,31.280000686645508,29.63999938964844,33.52000045776367,39.09999847412109,47.630001068115234,42.29999923706055,37.31999969482422,33.75,41.54999923706055,47.18000030517578,45.290000915527344,39.0,37.22999954223633,40.52999877929688,34.75,30.709999084472656,26.34000015258789,25.530000686645508,,
sitoq,2.559999942779541,2.490000009536743,3.940000057220459,3.900000095367432,4.5,4.300000190734863,6.949999809265137,7.820000171661377,6.510000228881836,6.869999885559082,5.889999866485596,4.920000076293945,3.799999952316284,3.5,3.880000114440918,2.400000095367432,2.289999961853028,1.8799999952316284,1.7699999809265137,1.559999942779541,1.2400000095367432,1.090000033378601,1.6699999570846558,2.1600000858306885,1.7300000190734863,1.7100000381469729,0.9480000138282776,0.8100000023841858,0.75,0.7799999713897705,0.8999999761581421,0.5899999737739563,0.4007999897003174,0.2942000031471252,0.2280000001192093,0.1940000057220459,0.2150000035762787,0.1500000059604644,0.1798000037670135,0.1700000017881393,0.1700000017881393,0.1288000047206878,0.0524999983608722,0.0137000000104308,0.0137999998405575,0.0273000001907348,0.1400000005960464,0.1595499962568283,0.1400000005960464,0.1700000017881393,0.1747000068426132,0.1800000071525573,0.1699000000953674,0.2000000029802322,0.0599999986588954,0.0599999986588954,0.031199999153614,0.0610000006854534,0.0710000023245811,0.0710000023245811
smme,0.0799999982118606,0.0799999982118606,0.0700000002980232,0.0700000002980232,0.0799999982118606,0.0700000002980232,0.0599999986588954,0.050000000745058,0.050000000745058,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0599999986588954,0.0599999986588954,0.0599999986588954,0.050000000745058,0.050000000745058,0.0399999991059303,0.0599999986588954,0.050000000745058,0.0599999986588954,0.0399999991059303,0.050000000745058,0.050000000745058,0.1000000014901161,0.0799999982118606,0.0700000002980232,0.0599999986588954,0.0299999993294477,0.0299999993294477,0.0399999991059303,0.0399999991059303,0.0299999993294477,0.0199999995529651,0.0099999997764825,0.0199999995529651,0.0099999997764825,0.0099999997764825,0.0299999993294477,0.0199999995529651,0.0199999995529651,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0199999995529651,0.0199999995529651,0.0399999991059303,0.0299999993294477,0.0299999993294477,0.0199999995529651,0.0199999995529651,0.0099999997764825,0.0099999997764825,0.0199999995529651,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0199999995529651,0.0099999997764825
smar,19.5,19.850000381469727,26.270000457763672,24.36000061035156,21.09000015258789,31.700000762939453,30.31999969482422,24.81999969482422,27.059999465942383,24.209999084472656,30.96999931335449,38.06999969482422,39.68000030517578,40.27999877929688,38.72999954223633,49.52000045776367,49.9900016784668,47.04999923706055,36.2599983215332,39.869998931884766,44.290000915527344,45.84000015258789,50.5099983215332,47.18000030517578,40.52999877929688,52.27000045776367,59.31999969482422,53.86000061035156,48.400001525878906,59.41999816894531,49.61000061035156,49.38999938964844,56.68000030517578,68.12000274658203,72.19999694824219,72.43000030517578,65.36000061035156,58.0,58.88999938964844,72.1500015258789,72.5199966430664,81.44000244140625,69.25,71.20999908447266,59.4900016784668,76.43000030517578,63.11000061035156,52.43000030517578,,,,,,,,,,,,
smsi,0.9100000262260436,1.0700000524520874,1.0499999523162842,1.4900000095367432,1.059999942779541,1.059999942779541,1.1299999952316284,1.659999966621399,2.220000028610229,2.799999952316284,2.4100000858306885,2.1600000858306885,1.7799999713897705,2.1700000762939453,2.119999885559082,2.2799999713897705,2.5199999809265137,2.4600000381469727,2.680000066757202,2.390000104904175,2.25,1.950000047683716,1.7699999809265137,1.8600000143051147,3.0199999809265137,2.900000095367432,2.890000104904175,3.109999895095825,5.760000228881836,5.96999979019165,5.25,4.739999771118164,4.769999980926514,4.480000019073486,5.079999923706055,5.489999771118164,4.03000020980835,4.590000152587891,4.590000152587891,4.369999885559082,4.230000019073486,3.910000085830689,3.690000057220459,4.0,5.260000228881836,5.050000190734863,6.389999866485596,6.980000019073486,5.699999809265137,5.53000020980835,5.400000095367432,5.170000076293945,5.679999828338623,4.989999771118164,4.880000114440918,5.880000114440918,5.349999904632568,4.860000133514404,4.119999885559082,4.010000228881836
snow,253.92999267578125,243.4600067138672,252.22999572753903,305.6400146484375,278.239990234375,282.0,272.1700134277344,236.7899932861328,223.69000244140625,240.8099975585937,236.75,268.2900085449219,301.0199890136719,303.7200012207031,357.7300109863281,311.0,332.010009765625,283.760009765625,263.19000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swi,15.854430198669434,15.527425765991213,17.130802154541016,14.462024688720703,18.776371002197266,19.767932891845703,20.537975311279297,20.348100662231445,17.87974739074707,18.987342834472656,18.88185691833496,17.774261474609375,19.662446975708008,20.01054954528809,19.92616081237793,19.88396644592285,21.39240455627441,19.493671417236328,16.38185691833496,18.14345932006836,20.158227920532227,19.061180114746094,19.69409370422364,22.816455841064453,21.677215576171875,21.993671417236328,23.99789047241211,15.327004432678224,17.52109718322754,17.64767837524414,18.860759735107425,18.01687812805176,17.215190887451172,17.721519470214844,22.06999969482422,17.399999618530273,16.75,15.850000381469728,13.850000381469728,14.40999984741211,13.65999984741211,14.18000030517578,,,,,,,,,,,,,,,,,,
sofo,5.079999923706055,4.920000076293945,4.300000190734863,3.650000095367432,3.5799999237060547,3.289999961853028,3.2100000381469727,3.380000114440918,2.9200000762939453,2.7300000190734863,2.539999961853028,2.3299999237060547,2.200000047683716,2.25,2.400000095367432,2.2300000190734863,2.2100000381469727,1.820000052452088,1.649999976158142,1.4800000190734863,1.3200000524520874,0.6700000166893005,1.2999999523162842,1.2599999904632568,1.149999976158142,1.0,1.0,0.8899999856948853,1.0099999904632568,1.2200000286102295,1.1200000047683716,1.2000000476837158,1.100000023841858,1.2999999523162842,1.659999966621399,1.7599999904632568,3.25,4.449999809265137,4.329999923706055,4.800000190734863,4.650000095367432,3.700000047683716,3.0199999809265137,3.259999990463257,3.359999895095825,3.849999904632568,4.449999809265137,4.800000190734863,4.25,4.699999809265137,3.839999914169312,3.799999952316284,4.050000190734863,4.5,3.700000047683716,3.759999990463257,3.700000047683716,3.200000047683716,3.559999942779541,2.990000009536743
